"id_ship"|"deleted_by"|"deleted_date"|"is_deleted"|"created_by"|"created_date"|"changed_by"|"changed_date"|"active_status"|"breadth"|"capacity_cargo"|"capacity_container_dry"|"capacity_container_reefer"|"capacity_pax"|"capacity_vehicle_car"|"capacity_vehicle_motorcycle"|"capacity_vehicle_truck"|"content"|"dwt"|"file_name"|"flag_data_source"|"fuel_need"|"imo_number"|"innaport_code"|"length_overal"|"name"|"near_coastal_voyages"|"ship_code"|"speed"|"type_ship"|"type_ship_pax"|"year_of_built"|"draught"|"capacity_redpack"
"2c911422-b6d9-47c9-93d5-71c8d339d3e9"|||false|Admin|2023-07-26 17:19:43.296||2023-08-02 01:00:04.435|false|23.40|1400.00||2.00|1619.00|||||3375.00||PELNI|61886.00||I000000457|146.50|Lambelu||"117"|16.00||Kapal Penumpang||5.90|6400.00
"07a8d140-d267-4ad8-bb9f-5ca97ceaccf9"|||false|Admin|2023-07-26 17:19:43.305||2023-08-02 01:00:04.436|false|23.40|1400.00|10.00|12.00|1398.00|||||3484.00||PELNI|81989.00||I000000092|146.50|Sinabung||"118"|18.00||Kapal Penumpang||5.90|5000.00
"77c9cd1c-9478-4139-807b-3bd99914a034"|||false|Admin|2023-07-26 17:19:43.286||2023-08-02 01:00:04.433|false|23.40|1400.00||2.00|1619.00|||||3375.00||PELNI|68940.00||I000000677|146.50|Bukit Siguntang||"116"|16.00||Kapal Penumpang||5.90|6400.00
"9c6594a4-5e06-4d33-aca0-b8420bdf134c"|||false|Admin|2023-07-26 17:19:43.315||2023-08-02 01:00:04.438|false|23.40|1400.00|10.00|12.00|1398.00|||||3175.00||PELNI|87274.00||I000011767|146.50|Kelud||"119"|17.00||Kapal Penumpang||5.90|2550.00
c85da1ad-6de3-46de-8128-f4c8d23864c2|||false|Admin|2023-07-26 17:19:43.325||2023-08-02 01:00:04.439|false|15.20|534.00|||466.00|||||400.00||PELNI|13254.50||K000025553|74.00|Pangrango||"120"|9.00||Kapal Penumpang||2.85|3600.00
"707fac12-7bcb-407b-8362-690fbb3beec3"|||false|Admin|2023-07-26 17:19:43.334||2023-08-02 01:00:04.441|false|15.20|534.00|||510.00|||||400.00||PELNI|14095.00||K000005315|74.00|Sangiang||"122"|10.00||Kapal Penumpang||2.85|3600.00
"8a55d0dd-01b0-4c87-9e12-cdb76362f990"|||false|Admin|2023-07-26 17:19:43.342||2023-08-02 01:00:04.442|false|15.20|534.00|||510.00|||||400.00||PELNI|13615.60||I000008499|74.00|Wilis||"123"|11.00||Kapal Penumpang||2.85|5000.00
a817d2bc-4ab5-4a7e-bc9b-2bf3f12db761|||false|Admin|2023-07-26 17:19:43.351||2023-08-02 01:00:04.444|false|16.00|||||100.00||||780.00||PELNI|25861.00||I000000017|94.30|Egon||"126"|13.00||Kapal Penumpang||1.88|5000.00
"4389f09d-4044-472c-8868-229e1adef1fb"|||false|Admin|2023-07-26 17:19:43.361||2023-08-02 01:00:04.445|false|23.40|1400.00|10.00|12.00|2026.00|||||3175.00||PELNI|69450.00||I000000053|146.50|Dorolonda||"127"|18.00||Kapal Penumpang||5.90|6672.00
"51cbad9f-d16b-4476-b1a3-00869d589cdc"|||false|Admin|2023-07-26 17:19:43.372||2023-08-02 01:00:04.447|false|23.40|1400.00|10.00|12.00|2066.00|||||3175.00||PELNI|76210.00||I000000004|146.50|Nggapulu||"128"|18.00||Kapal Penumpang||5.90|6880.00
f3b7a6b0-21a3-45e5-82dc-0eaaec39ede4|||false|Admin|2023-07-26 17:19:43.383||2023-08-02 01:00:04.448|false|23.40|1480.00|10.00|17.00|3018.00|||||3175.00||PELNI|75904.00||I000004489|146.50|Labobar||"131"|19.00||Kapal Penumpang||5.90|6400.00
feed0010-007b-4c41-a259-0243d0b7f712|||false|Admin|2023-07-26 17:19:43.395||2023-08-02 01:00:04.450|false|23.40||58.00|40.00||||||4018.00||PELNI|75904.00||I000000010|147.00|Gunung Dempo||"132"|18.00||Kapal Penumpang||5.90|3600.00
f7d38fc1-a404-4450-930c-0d8de9a49241|||false|Admin|2023-07-26 17:19:43.406||2023-08-02 01:00:04.451|false||||||160.00||||||PELNI|||K000036283||JetLiner||"152"|||Kapal Penumpang|||5000.00
"19fe63d6-5309-4b46-b38d-40bcf549c4de"|||false|Admin|2023-07-26 17:19:43.417||2023-08-02 01:00:04.453|false|||||5000.00|||||||PELNI|||""||Kapal Titanic||"1123"|||Kapal Penumpang|||
fe2b4186-22d9-476b-b2ac-d01f5b10ceaa|||false|Admin|2023-07-26 17:19:43.147||2023-08-02 01:00:04.412|false|23.40|1500.00||2.00|785.00|||||3434.00||PELNI|54000.00||I000000054|144.00|Umsini||"103"|17.00||Kapal Penumpang||5.90|8840.00
"205b27e5-eddd-43b9-850d-3f1cc3fb645c"|||false|Admin|2023-07-26 17:19:43.162||2023-08-02 01:00:04.414|false|18.00|534.00|||866.00|||||1450.00||PELNI|16877.80||I000000129|99.50|Kelimutu||"104"|10.00||Kapal Penumpang||4.20|8100.00
b7c3925a-50f4-43f3-9f25-002de3eff738|||false|Admin|2023-07-26 17:19:43.173||2023-08-02 01:00:04.416|false|18.00|534.00|||866.00|||||1450.00||PELNI|18929.00||I000000103|99.50|Lawit||"105"|10.00||Kapal Penumpang||4.20|8100.00
f1c67f38-a0de-4eed-8086-1d1ba1faa2b8|||false|Admin|2023-07-26 17:19:43.183||2023-08-02 01:00:04.418|false|23.40|1400.00||2.00|1488.00|||||3200.00||PELNI|56351.00||I000000220|144.80|Tidar||"106"|16.00||Kapal Penumpang||5.90|8840.00
e104d874-3233-4d40-ac59-6b1583a375d6|||false|Admin|2023-07-26 17:19:43.196||2023-08-02 01:00:04.419|false|18.00|534.00||2.00|915.00|||||1400.00||PELNI|17378.00||K000006300|99.80|Tatamailau||"107"|11.00||Kapal Penumpang||4.20|3600.00
"25a3d0ce-8d4a-48ff-b850-dc3df081ea5d"|||false|Admin|2023-07-26 17:19:43.206||2023-08-02 01:00:04.421|false|18.00|534.00||1.00|915.00|||||1400.00||PELNI|21427.00||I000000016|99.80|Sirimau||"108"|11.00||Kapal Penumpang||4.20|3600.00
c4d3a988-aade-402c-9ece-3d7bd13c34a3|||false|Admin|2023-07-26 17:19:43.216||2023-08-02 01:00:04.422|false|18.00|534.00||2.00|915.00|||||1400.00||PELNI|19430.00||I000000063|99.80|Awu||"109"|10.00||Kapal Penumpang||4.20|21300.00
d4144887-d710-457b-bad9-29beabf3a7b5|||false|Admin|2023-07-26 17:19:43.227||2023-08-02 01:00:04.424|false|23.40|1810.00|50.00|15.00|1553.00|39.00|322.00|12.00||3200.00||PELNI|56775.00||I000000015|146.50|Ciremai||"110"|17.00||Kapal Penumpang||5.90|24000.00
d4787f56-56d0-45ae-8822-ce55b720357a|||false|Admin|2023-07-26 17:19:43.238||2023-08-02 01:00:04.426|false|23.40|1810.00|28.00|15.00|1619.00|40.00|322.00|13.00||3200.00||PELNI|58272.00||I000000102|146.50|Dobonsolo||"111"|17.00||Kapal Penumpang||5.89|24000.00
"5a4b36a6-b1df-419a-a149-c623f2ef53d1"|||false|Admin|2023-07-26 17:19:43.247||2023-08-02 01:00:04.427|false|18.00|534.00|||916.00|||||1400.00||PELNI|19378.00||I000000132|99.80|Leuser||"112"|11.00||Kapal Penumpang||4.20|10800.00
bda507a8-ab28-4f89-93c3-c09c4ee17ed3|||false|Admin|2023-07-26 17:19:43.258||2023-08-02 01:00:04.429|false|18.00|534.00|||916.00|||||1400.00||PELNI|18609.60||I000001512|99.80|Binaiya||"113"|12.00||Kapal Penumpang||4.20|5000.00
ef5dca18-82cd-4f4a-a745-345e43ea7253|||false|Admin|2023-07-26 17:19:43.267||2023-08-02 01:00:04.430|false|18.00|530.00||2.00|916.00|||||1400.00||PELNI|20322.00||I000000139|99.80|Bukit Raya||"114"|11.00||Kapal Penumpang||4.20|10800.00
c86ebf1d-1b9c-4ed7-b2e6-71759d7df2fd|||false|Admin|2023-07-26 17:19:43.277||2023-08-02 01:00:04.432|false|18.00|530.00|||916.00|||||1400.00||PELNI|21625.00||I000000427|99.80|Tilongkabila||"115"|11.00||Kapal Penumpang||4.20|10800.00
